CD_MUNICIPIO,Soma - QT_VOTOS
86223,3048
86231,2021
86240,10436
86258,13698
86274,3746
86282,1700
86290,9878
86304,2797
86312,1316
86320,1389
86339,9544
86347,2245
86355,5840
86363,948
86371,42893
86380,782
86398,1203
86401,1322
86410,1600
86428,757
86436,2061
86444,860
86452,1153
86460,1777
86479,5978
86487,1974
86495,20924
86509,1396
86517,26136
86525,586
86533,14439
86541,1210
86550,34359
86568,1039
86576,2743
86584,1233
86592,6148
86606,1305
86614,16910
86622,1396
86630,2720
86649,1269
86657,2062
86665,1130
86673,12234
86681,749
86690,16455
86703,419
86711,2964
86720,732
86738,2311
86746,996
86754,2593
86762,741
86770,7346
86789,1093
86797,6709
86800,1439
86819,19160
86827,762
86835,87219
86843,874
86851,28599
86860,662
86878,11775
86886,1012
86894,2692
86908,2156
86916,8192
86924,784
86932,8870
86940,1986
86959,1999
86967,2255
86975,2180
86983,1381
86991,3270
87009,1659
87017,9271
87025,1764
87033,14939
87041,2093
87050,30188
87068,2319
87076,2231
87084,2131
87092,2796
87106,1279
87114,2342
87122,1749
87130,10523
87149,3431
87157,1186
87165,871
87173,10110
87181,1126
87190,1570
87203,1150
87211,6414
87220,1819
87238,3929
87246,8152
87254,5278
87262,1471
87270,9574
87289,1693
87297,31987
87300,686
87319,1669
87327,2107
87335,1436
87343,2324
87351,2344
87360,2628
87378,18107
87386,1319
87394,1827
87408,1569
87416,907
87424,1428
87432,1621
87440,1020
87459,2163
87467,1189
87475,1477
87483,727
87491,21452
87505,1672
87513,3800
87521,809
87530,2422
87548,951
87556,7522
87564,867
87572,3811
87580,1366
87599,2552
87602,3084
87610,5151
87629,1051
87637,1781
87645,872
87653,2340
87661,1238
87670,10456
87688,1144
87696,11957
87700,1330
87718,95799
87726,1525
87734,14629
87742,1205
87750,1720
87769,716
87777,10337
87785,1404
87793,2215
87807,2004
87815,18425
87823,1334
87831,3888
87840,1387
87858,66922
87866,684
87874,1706
87882,1595
87890,1567
87904,885
87912,83962
87920,2778
87939,2335
87947,3072
87955,4180
87963,1604
87971,3448
87980,952
87998,12331
88005,1250
88013,380499
88021,745
88030,1681
88048,1000
88056,3319
88064,3683
88072,2306
88080,2651
88099,6491
88102,1216
88110,1848
88129,1306
88137,5495
88145,6572
88153,39996
88161,1531
88170,9190
88188,1267
88196,4204
88200,1680
88218,2251
88226,1480
88234,8717
88242,833
88250,2890
88269,2356
88277,2224
88285,1077
88293,2348
88307,1201
88315,10673
88323,764
88331,3317
88340,2577
88358,7685
88366,1593
88374,3543
88382,1966
88390,49867
88404,1330
88412,83340
88420,646
88439,2207
88447,1535
88455,21249
88463,1273
88471,30871
88480,1102
88498,6213
88501,1769
88510,16482
88528,925
88536,25061
88544,1462
88552,14651
88560,1053
88579,2545
88587,977
88595,4761
88609,1085
88617,6187
88625,1000
88633,15784
88641,1636
88650,4950
88668,1200
88676,6289
88684,1741
88692,15954
88706,735
88714,5593
88722,1758
88730,6896
88749,1353
88757,3324
88765,1605
88773,71028
88781,1563
88790,15058
88803,1601
88811,9966
88820,1825
88838,10333
88846,1068
88854,2649
88862,3117
88870,1298
88889,1507
88897,2328
88900,1298
88919,5562
88927,3623
88935,8885
88943,1091
88951,5709
88978,1569
88986,1753
88994,31721
89001,994
89010,38501
89028,1922
89036,8975
89044,1138
89052,4230
89060,1083
89079,2585
89087,1323
89095,7702
89109,654
89117,2730
89125,802
89133,1694
89141,989
89150,20498
89168,870
89176,4985
89184,975
89192,9030
89206,1142
89214,11109
89222,1369
89230,3842
89247,1086
89249,1494
89257,4437
89265,729
89273,21697
89281,894
89290,8695
89303,702
89311,3836
89320,665
89338,14267
89346,1181
89354,14928
89362,1048
89370,9808
89389,857
89397,9889
89400,844
89419,8158
89435,10071
89443,1033
89451,2701
89460,1209
89478,6510
89486,596
89494,4291
89508,1241
89516,38880
89524,1525
89532,24745
89540,1677
89559,27288
89567,508
89575,9009
89591,12076
89613,2375
89630,57395
89656,1767
89672,4318
89699,1383
89710,1712
89737,5956
89753,2926
89770,2261
89788,9420
89796,14589
89800,2073
89818,1313
89826,1588
89834,7801
89843,1128
89850,65216
89877,22236
89893,6249
89915,3566
89931,7048
89958,1670
89960,1029
89974,1476
89990,17559
90018,2355
90026,1132
90034,4615
90042,2175
90050,5513
90069,7944
90077,3802
90085,1764
90093,1817
90107,2251
90115,11008
90123,2149
90131,6944
90140,1892
90158,2100
90166,1190
90174,2971
90182,817
90190,8120
90204,1354
90212,12803
90220,3881
90239,365
90247,1653
90255,3465
90263,2700
90271,7103
90280,11129
90298,2415
90301,1574
90310,1701
90328,990
90336,8888
90344,976
90352,20791
90360,3227
90379,7554
90387,5272
90395,3149
90409,1426
90417,6545
90425,4330
90433,7855
90441,847
90450,3705
90468,6035
90476,24217
90484,13944
90492,4697
90506,16427
90514,313906
90522,4753
90530,1806
90549,2812
90557,9675
90565,2115
90573,7122
90581,3250
90590,6233
90603,27919
90611,1489
90620,7288
90638,25082
90646,18643
90654,10152
90662,3373
90670,213787
90689,5188
90697,7804
90700,2187
90719,2721
90727,9354
90735,81016
90743,2833
90751,6813
90760,3357
90778,1526
90786,3133
90794,3091
90808,2723
90816,3008
90824,2757
90832,3386
90840,1567
90859,4540
90867,1906
90875,2529
90883,3875
90891,6974
90905,2098
90913,3954
90921,747
90930,9454
90948,743
90956,10513
90964,994
90972,1934
90980,891
90999,8058
91006,1568
91014,1665
91022,1438
91030,4953
91049,1104
91057,881
91073,14714
91081,2796
91090,4157
91103,3185
91111,5610
91138,17697
91154,4073
91170,6154
91197,1774
91219,3081
91235,14648
91251,12820
91278,2257
91294,6510
91316,31547
91332,558
91359,2263
91375,2741
91391,5066
91413,5422
91430,10973
91456,1552
91472,5943
91499,1787
91510,82752
91537,4467
91553,5830
91570,13497
91596,5081
91618,931
91634,1383
91650,37415
91677,84427
91693,3210
91715,3232
91731,3801
91758,4191
91774,10080
91782,10994
91790,6445
91804,2206
91812,5963
91820,1939
91839,3097
91847,2388
91855,38964
91863,1874
91880,4677
91898,3958
91901,1882
91910,11324
91936,9318
91952,8011
91979,1480
91995,6530
92002,1401
92010,5759
92029,2720
92037,954
92045,1980
92053,10643
92061,961
92070,1248
92088,1140
92096,864
92100,3120
92118,1955
92126,761
92134,2965
92142,1389
92150,2280
92169,1392
92177,1588
92185,1629
92193,2145
92207,1857
92215,153507
92223,1973
92231,396
92240,1589
92258,7237
92266,1145
92274,148793
92282,1852
92290,1251
92304,1209
92312,1603
92320,1395
92339,5795
92347,1138
92355,3749
92363,5010
92371,1359
92398,3441
92401,1174
92410,52404
92436,6541
92444,1426
92452,1503
92460,1613
92479,1461
92487,1397
92495,2417
92509,483
92517,1104
92525,1281
92533,773
92541,788
92550,1589
92568,1597
92576,2712
92584,924
92592,1600
92606,1110
92614,813
92622,1006
92630,3833
92649,1595
92657,10182
92665,1469
92673,2484
92681,751
92690,6789
92703,35464
92711,1499
92720,1705
92738,1331
92754,2098
92762,623
92770,3200
92789,1082
92797,2526
92800,1344
92819,3125
92827,1707
92835,704
92851,5110
92860,634
92878,5738
92886,7083
92894,30802
92908,2609
92916,1457
92924,4329
92932,4287
92940,2540
92959,2050
92967,1302
92975,3988
92983,1153
92991,3290
93009,1091
93017,28789
93025,18679
93033,1672
93041,1107
93050,884
93068,1277
93076,8627
93084,1049
93092,1143
93106,1654
93114,10361
93122,1366
93130,551
93149,1101
93157,1644
93165,1444
93173,3242
93181,1286
93190,2924
93203,1381
93211,1235
93220,2729
93238,1865
93246,867
93254,17318
93262,1036
93270,1939
93289,935
93297,4050
93300,39822
93319,1657
93327,21719
93335,785
93343,44946
93351,1358
93360,5394
93378,1410
93386,994
93394,1005
93408,1030
93416,3431
93424,1345
93432,1095
93440,1059
93459,1267
93475,1003
93483,1184
93491,4242
93505,1959
93513,1117
93530,2347
93548,1368
93556,1732
93564,1396
93572,4356
93580,3013
93599,2236
93602,665
93610,33414
93637,1607
93653,5747
93670,5779
93696,1543
93718,25164
93734,513018
93750,16788
93777,6307
93793,13024
93815,5169
93831,1038
93858,26670
93874,1608
93890,7959
93912,1329
93939,2362
93955,17182
93971,8329
93998,11960
94013,1091
94030,12965
94056,1503
94072,1993
94099,1080
94110,1678
94137,5864
94153,2453
94170,816
94196,9129
94218,1718
94234,3123
94250,33470
94277,1060
94293,2704
94315,17449
94331,34099
94358,976
94374,2287
94390,6561
94439,2738
94455,59686
94471,1151
94498,2720
94510,3279
94536,989
94552,2366
94579,2460
94595,20936
94617,4195
94633,3754
94650,1073
94676,1189
94692,1287
94714,3057
94730,15783
94757,1454
94773,4704
94790,1506
94811,1865
94838,827
94854,3323
94870,9957
94897,10636
94919,1090
94935,774
94951,557
94978,3552
94994,1222
95010,1443
95036,5321
95052,1728
95079,3163
95095,7905
95117,10469
95133,925
95150,2136
95176,959
95192,17707
95214,1136
95230,3988
95257,3732
95273,1764
95290,2992
95311,3377
95338,1715
95354,1159
95370,1074
95397,7634
95419,3985
95435,8523
95451,10397
95478,2157
95494,6080
95516,769
95532,1916
95559,12830
95575,1292
95591,16152
95613,9144
95630,14276
95656,4566
95672,1926
95699,474
95710,69385
95737,7887
95753,3080
95770,2356
95796,1277
95818,12407
95834,1739
95850,1289
95877,1079
95893,2650
95915,1699
95931,2211
95958,24240
95974,2600
95990,13526
96016,8200
96032,673
96059,4542
96075,2414
96091,7309
96113,828
96130,1896
96156,2768
96172,1924
96199,1109
96210,4092
96237,1194
96253,39215
96270,7124
96296,926
96318,2294
96334,12139
96350,4668
96377,1256
96393,1804
96415,5618
96431,3251
96458,6597
96474,8788
96490,2394
96512,1838
96539,2933
96555,2839
96571,2613
96598,1372
96610,2020
96636,2832
96652,2055
96679,1759
96695,2318
96717,1291
96733,2474
96750,2368
96776,18879
96792,1345
96814,4541
96830,1288
96857,3877
96873,1257
96890,1681
96911,1517
96938,2051
96954,1446
96970,1437
96997,1737
97012,1041331
98000,108
98019,2473
98035,9506
98051,2362
98078,4497
98094,11074
98116,1999
98132,3369
98159,1640
98175,1253
98191,13708
98213,12726
98230,6757
98256,20009
98272,1791
98299,2321
98310,16995
98337,2419
98353,12590
98370,1106
98396,2906
98418,7935
98434,6081
98450,2279
98477,8582
98493,1936
98515,1298
98531,1738
98558,2650
98574,3381
98590,4530
98612,3551
98639,1192
98655,3207
98671,1816
98698,2057
98710,4931
98736,4456
98752,5281
98779,2658
98795,1603
98817,9632
98833,4903
98850,3418
98876,2975
98892,29462
98914,765
98930,39360
98957,4199
98973,3847
98990,6914
99015,6810
99031,1645
99058,13560
99074,829
99180,14
99287,1
99317,23
99430,10
99473,25
